a1(um),a2(um),a3(um),a4(um),n1 dopant(%),n2 dopant(%),n3 dopant(%),n4 dopant(%),alpha,beta (Real),neff (Real),a_eff,alpha,dispersion,isLeaky,neffg,fillFac,gammaE
3.0,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.852417808158676,1.443733895971608,1215516016.525307,0.0,22.7027434377931,1.0,1.462845958058476,0.0001321873417672949,0.0001352343996937853
3.7777777777777777,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.853027593334645,1.443884323975326,149.5089659629699,0.0,-21.55400954476393,1.0,1.464772006004529,0.501746029897208,0.5021335929693985
4.555555555555555,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.855244687197862,1.444431259219152,79.21012280296667,0.0,13.49048881166941,2.0,1.466249101627808,0.7893777403421555,0.790061495771662
5.333333333333334,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.85726244935922,1.444929021293196,79.6523742660099,0.0,17.23003123877471,2.0,1.466653378763617,0.8720256932513731,0.8728077976000423
6.111111111111111,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.858953949384806,1.44534629770818,83.8228850586366,0.0,18.39879825101354,2.0,1.466883222418266,0.9196798359497191,0.9205060619615957
6.888888888888889,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.860370764147366,1.445695811971186,89.14180371932062,0.0,18.9367737815145,2.0,1.467035480090466,0.9491170893450546,0.9499553274414586
7.666666666666667,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.861567301254929,1.445990985903841,94.9025432552466,0.0,19.2879196617654,2.0,1.46714514813718,0.9676529454390769,0.9684827440332022
8.444444444444445,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.862588361829439,1.446242871502167,100.8155371370281,0.0,19.55448153269336,2.0,1.467229197704677,0.9793894293640478,0.980199800306608
9.222222222222221,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.863468967902351,1.446460108356769,106.737130253484,0.0,19.5275383753549,2.0,1.467296826690763,0.9868586948971529,0.9876436852244667
10.0,2.0,2.5,15.0,0.04,0.0,0.0,0.0,1.0,5.864236202568089,1.446649377600593,112.5974992019207,0.0,19.61552210150321,2.0,1.467353342965936,0.9916288964716113,0.9923849871340314
